"P_SYS_ID","P_REVAL_STARTED_IND","P_GENERAL_INFO_STAT_IND","P_NAME_ADDR_STAT_IND","P_LIC_SPEC_STAT_IND","P_FINANCIAL_STAT_IND","P_SANCTIONS_STAT_IND","P_BANKRUPTCY_STAT_IND","P_OWNERSHIP_STAT_IND","P_MANAGING_STAT_IND","P_REVAL_STAT_CD","P_REVAL_STAT_LAST_DT","P_REVAL_COMP_DT","P_REVAL_COMP_BY_NAM","L_HIBERNATE_VER_NUM","G_AUD_ADD_USER_ID","G_AUD_TS","G_AUD_USER_ID","G_AUD_ADD_TS"
1295867,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295870,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295879,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295916,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295924,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1296038,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295846,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295878,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295889,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1296050,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295812,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1296047,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1296043,"N","N","N","N","N","N","N","N","N","FN",07-APR-26,," ",0,"B-Term-Prov-Trigger_3316910.00",07-APR-26 06.01.22.000000000 PM,"B-Term-Prov-Trigger_1851138.00",26-AUG-20 06.00.47.000000000 PM
1295888,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295741,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295439,"Y","N","N","N","N","N","N","N","N","ST",26-OCT-21,," ",1,"B-Term-Prov-Trigger_3316910.00",26-OCT-21 02.21.42.640000000 PM,"CBELLEHUMEUR",26-AUG-20 06.00.47.000000000 PM
1295877,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295983,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295874,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1296035,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295754,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295824,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295320,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1294610,"N","N","N","N","N","N","N","N","N","TN",06-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294724,"N","N","N","N","N","N","N","N","N","TN",07-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294206,"N","N","N","N","N","N","N","N","N","TN",04-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294207,"N","N","N","N","N","N","N","N","N","TN",05-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294634,"N","N","N","N","N","N","N","N","N","TN",06-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294627,"N","N","N","N","N","N","N","N","N","TN",06-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294614,"N","N","N","N","N","N","N","N","N","SN",05-AUG-25,," ",0,"B-Term-Prov-Trigger_3250759.00",05-AUG-25 06.01.46.000000000 PM,"B-Term-Prov-Trigger_1499744.00",17-JUL-20 06.01.22.000000000 PM
1294211,"N","N","N","N","N","N","N","N","N","TN",04-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294666,"N","N","N","N","N","N","N","N","N","TN",07-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1294577,"N","N","N","N","N","N","N","N","N","TN",04-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1294583,"N","N","N","N","N","N","N","N","N","TN",06-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1294584,"N","N","N","N","N","N","N","N","N","TN",03-AUG-25,," ",0,"B-Term-Prov-Trigger_3250759.00",03-AUG-25 06.01.14.000000000 PM,"B-Term-Prov-Trigger_1496829.00",17-JUL-20 06.01.23.000000000 PM
1294633,"N","N","N","N","N","N","N","N","N","TN",05-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1294611,"N","N","N","N","N","N","N","N","N","SN",14-JUL-25,," ",1,"B-Term-Prov-Trigger_3250759.00",13-JUL-25 06.01.06.000000000 PM,"B-Term-Prov-Trigger_1465709.00",17-JUL-20 06.01.23.000000000 PM
1294672,"N","N","N","N","N","N","N","N","N","TN",06-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1294601,"N","N","N","N","N","N","N","N","N","TN",07-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1296000,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300496,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1299123,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300750,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300752,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300755,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300756,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300835,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300897,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300890,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300818,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1300891,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1301082,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1303006,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1305163,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1308625,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1308623,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1308691,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1308693,"N","N","N","N","N","N","N","N","N","SN",01-AUG-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1308622,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1308765,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1308440,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1307873,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1310771,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1309284,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1310116,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1309335,"Y","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",22-JUL-20 04.43.28.886000000 PM,"JCONWAY",17-JUL-20 06.01.23.000000000 PM
1308973,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1309782,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1313569,"N","N","N","N","N","N","N","N","N","TN",17-AUG-20,," ",2,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.23.000000000 PM
1002213,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1002127,"N","N","N","N","N","N","N","N","N","FN",01-AUG-20,," ",0,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1001934,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1002401,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1002432,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1176042,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1175070,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1172785,"N","N","N","N","N","N","N","N","N","FN",01-AUG-20,," ",0,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1181817,"N","Y","Y","Y","Y","","Y","Y","Y","SS",21-JUN-22,," ",2,"B-Term-Prov-Trigger_3275509.00",21-JUN-22 10.46.07.500000000 AM,"RAKIPP",01-AUG-20 06.01.07.000000000 PM
1181945,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1180353,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1175944,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1174321,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1175982,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1181319,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1182006,"N","N","N","N","N","N","N","N","N","FN",01-AUG-20,," ",0,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1204637,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1282318,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1281757,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1283617,"N","N","N","N","N","N","N","N","N","FN",01-AUG-20,," ",0,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1284023,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1293180,"N","N","N","N","N","N","N","N","N","FN",01-AUG-20,," ",0,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1294033,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1293587,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1298744,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1300834,"N","N","N","N","N","N","N","N","N","FN",01-AUG-20,," ",0,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1302092,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1301024,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1301506,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1301230,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1301153,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1301468,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1308767,"N","N","N","N","N","N","N","N","N","FN",01-AUG-20,," ",0,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1308893,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1305812,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1308768,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1308898,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1308891,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1311085,"N","N","N","N","N","N","N","N","N","FN",01-AUG-20,," ",0,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1313224,"N","N","N","N","N","N","N","N","N","SN",31-AUG-20,," ",1,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM,"B-Term-Prov-Trigger_3275509.00",01-AUG-20 06.01.07.000000000 PM
1294778,"N","N","N","N","N","N","N","N","N","TN",28-SEP-20,," ",2,"B-Term-Prov-Trigger_3295571.00",13-AUG-20 06.00.15.000000000 PM,"B-Term-Prov-Trigger_3295571.00",13-AUG-20 06.00.15.000000000 PM
1294782,"N","N","N","N","N","N","N","N","N","TN",28-SEP-20,," ",2,"B-Term-Prov-Trigger_3295571.00",13-AUG-20 06.00.15.000000000 PM,"B-Term-Prov-Trigger_3295571.00",13-AUG-20 06.00.15.000000000 PM
