"P_SYS_ID","P_NW_PART_SK","R_NW_ID","P_NW_BEG_DT","P_NW_END_DT","P_NW_STAT_CD","P_NWST_RSN_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1000137,1000844,"MCAID",01-JAN-77,07-MAR-00,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000138,1000847,"ATYPICAL",20-MAR-97,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000138,1000849,"CSHS",20-MAR-97,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000138,1000851,"DDS",20-MAR-97,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000138,1000853,"DOCR",20-MAR-97,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000138,1000855,"MCAID",20-MAR-97,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000139,1000858,"ATYPICAL",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000139,1000859,"CSHS",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000139,1000860,"DDS",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000139,1000861,"DOCR",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000139,1000862,"MCAID",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000140,1000864,"ATYPICAL",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000140,1000865,"CSHS",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000140,1000866,"DDS",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000140,1000867,"DOCR",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000140,1000868,"MCAID",01-JUL-97,30-JUN-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000141,1000870,"ATYPICAL",21-MAR-97,26-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000141,1000871,"CSHS",21-MAR-97,26-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000141,1000872,"DDS",21-MAR-97,26-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000141,1000873,"DOCR",21-MAR-97,26-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000141,1000874,"MCAID",21-MAR-97,26-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000142,1000876,"ATYPICAL",13-MAR-08,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000142,1000877,"CSHS",13-MAR-08,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000142,1000878,"DDS",13-MAR-08,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000142,1000879,"DOCR",13-MAR-08,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000142,1000880,"MCAID",13-MAR-08,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000143,1000882,"ATYPICAL",25-JUL-97,01-JUN-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000143,1000883,"CSHS",25-JUL-97,01-JUN-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000143,1000884,"DDS",25-JUL-97,01-JUN-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000143,1000885,"DOCR",25-JUL-97,01-JUN-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000143,1000886,"MCAID",25-JUL-97,01-JUN-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000144,1000890,"DDS",01-DEC-08,30-SEP-13,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000145,1000895,"ATYPICAL",25-JUL-97,01-JUN-06,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000145,1000897,"CSHS",25-JUL-97,01-JUN-06,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000145,1000899,"DDS",25-JUL-97,01-JUN-06,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000145,1000901,"DOCR",25-JUL-97,01-JUN-06,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000145,1000903,"MCAID",25-JUL-97,01-JUN-06,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000146,1000906,"ATYPICAL",01-JAN-77,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000146,1000907,"CSHS",01-JAN-77,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000146,1000908,"DDS",01-JAN-77,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000146,1000909,"DOCR",01-JAN-77,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000146,1000910,"MCAID",01-JAN-77,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000147,1000913,"ATYPICAL",08-DEC-08,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000147,1000915,"CSHS",08-DEC-08,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000147,1000917,"DDS",08-DEC-08,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000147,1000919,"DOCR",08-DEC-08,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000147,1000921,"MCAID",08-DEC-08,04-OCT-15,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000148,1000924,"ATYPICAL",01-JAN-08,26-OCT-09,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000148,1000925,"CSHS",01-JAN-08,26-OCT-09,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000148,1000926,"DDS",01-JAN-08,26-OCT-09,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000148,1000927,"DOCR",01-JAN-08,26-OCT-09,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000148,1000928,"MCAID",01-JAN-08,26-OCT-09,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000149,1000932,"DDS",01-JAN-97,30-SEP-13,"00","",1,"NEERUSHARMA",24-JUL-15 08.36.43.344000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000060,1000360,"ATYPICAL",11-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000060,1000361,"CSHS",11-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000060,1000362,"DDS",11-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000060,1000363,"DOCR",11-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000060,1000364,"MCAID",11-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294352,1285838,"ATYPICAL",01-OCT-13,31-DEC-99,"00","",1,"ZULEIMARUIZ",13-AUG-15 12.11.08.852000000 PM,"ZULEIMARUIZ",13-AUG-15 11.28.21.460000000 AM
1000061,1000366,"ATYPICAL",13-AUG-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000061,1000367,"CSHS",13-AUG-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000061,1000368,"DDS",13-AUG-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000061,1000369,"DOCR",13-AUG-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000061,1000370,"MCAID",13-AUG-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294352,1285839,"CSHS",01-OCT-13,31-DEC-99,"00","",1,"ZULEIMARUIZ",13-AUG-15 12.11.08.851000000 PM,"ZULEIMARUIZ",13-AUG-15 11.28.21.462000000 AM
1000062,1000372,"ATYPICAL",29-JUL-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000062,1000373,"CSHS",29-JUL-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000062,1000374,"DDS",29-JUL-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000062,1000375,"DOCR",29-JUL-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000062,1000376,"MCAID",29-JUL-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294352,1285840,"DOCR",01-OCT-13,31-DEC-99,"00","",1,"ZULEIMARUIZ",13-AUG-15 12.11.08.851000000 PM,"ZULEIMARUIZ",13-AUG-15 11.28.21.462000000 AM
1000063,1000378,"ATYPICAL",31-JAN-12,04-MAY-15,"00"," ",3,"RRUD",23-NOV-15 08.38.09.148000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000063,1000379,"CSHS",31-JAN-12,04-MAY-15,"00"," ",3,"RRUD",23-NOV-15 08.38.09.147000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000063,1000380,"DDS",31-JAN-12,04-MAY-15,"00"," ",3,"RRUD",23-NOV-15 08.38.09.147000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000063,1000381,"DOCR",31-JAN-12,04-MAY-15,"00"," ",3,"RRUD",23-NOV-15 08.38.09.147000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000063,1000382,"MCAID",31-JAN-12,04-MAY-15,"00"," ",3,"RRUD",23-NOV-15 08.38.09.146000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294352,1285841,"MCAID",01-OCT-13,31-DEC-99,"00","",1,"ZULEIMARUIZ",13-AUG-15 12.11.08.851000000 PM,"ZULEIMARUIZ",13-AUG-15 11.28.21.463000000 AM
1000064,1000384,"ATYPICAL",19-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000064,1000385,"CSHS",19-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000064,1000386,"DDS",19-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000064,1000387,"DOCR",19-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000064,1000388,"MCAID",19-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294399,1285857,"ATYPICAL",07-AUG-15,04-NOV-22,"00","",1,"B-Term-Prov-Trigger_4732329.00",30-NOV-22 06.03.53.464766000 PM,"CAROLREEVES",13-AUG-15 01.14.16.299000000 PM
1000065,1000390,"ATYPICAL",31-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000065,1000391,"CSHS",31-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000065,1000392,"DDS",31-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000065,1000393,"DOCR",31-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000065,1000394,"MCAID",31-DEC-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294399,1285858,"CSHS",07-AUG-15,31-DEC-99,"00"," ",2,"KAMELTZER",17-FEB-23 01.20.58.383000000 PM,"CAROLREEVES",13-AUG-15 01.14.16.300000000 PM
1000066,1000396,"ATYPICAL",06-MAR-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000066,1000397,"CSHS",06-MAR-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000066,1000398,"DDS",06-MAR-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000066,1000399,"DOCR",06-MAR-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
