"P_SYS_ID","P_EVENT_SK","P_EVENT_TS","P_EVENT_CD","P_EVENT_USER_ID","P_EVENT_NOTE_TEXT","P_EVENT_PRCS_IND","P_EVENT_TY_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1001838,418628,28-APR-13 06.31.49.160000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",1,"JMLAGRO",11-APR-14 07.22.22.785000000 AM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.612000000 PM
1156255,418581,26-APR-13 06.32.44.067000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.627000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.627000000 PM
1001838,418582,26-APR-13 06.32.44.097000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",1,"JMLAGRO",11-APR-14 07.22.22.685000000 AM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.630000000 PM
1171569,418583,26-APR-13 06.32.44.256000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.630000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.630000000 PM
1001812,418584,26-APR-13 06.32.44.029000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.630000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.630000000 PM
1153961,418585,26-APR-13 06.32.44.285000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.631000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.631000000 PM
1154525,418586,26-APR-13 06.32.44.561000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.631000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.631000000 PM
1159274,418587,26-APR-13 06.32.44.625000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.631000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.631000000 PM
1154061,418589,26-APR-13 06.32.44.506000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.632000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.632000000 PM
1182037,418590,26-APR-13 06.32.44.176000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.632000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.632000000 PM
1170602,418591,26-APR-13 06.32.44.598000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.632000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.632000000 PM
1159407,418592,26-APR-13 06.32.44.214000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",1,"JMLAGRO",13-APR-15 09.32.44.457000000 AM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.634000000 PM
1171416,418593,26-APR-13 06.32.44.323000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.634000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.634000000 PM
1153956,418594,26-APR-13 06.32.44.469000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.634000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.634000000 PM
1001832,418595,26-APR-13 06.32.44.351000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM
1153940,418596,26-APR-13 06.32.44.533000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM
1172012,418597,26-APR-13 06.32.44.137000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM
1183676,418598,26-APR-13 06.32.44.405000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM
1000004,418599,26-APR-13 06.32.44.378000000 PM,"S670","B-Prov-Letters+7164007.00","password set faliure","N","E",0,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM,"B-Prov-Letters+7164007.00",26-APR-13 06.32.44.635000000 PM
1171569,418629,28-APR-13 06.31.49.273000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.612000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.612000000 PM
1001812,418630,28-APR-13 06.31.49.102000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.613000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.613000000 PM
1153961,418631,28-APR-13 06.31.49.301000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.613000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.613000000 PM
1154525,418632,28-APR-13 06.31.49.557000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.623000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.623000000 PM
1159274,418633,28-APR-13 06.31.49.610000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.625000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.625000000 PM
1000004,415176,10-APR-13 08.21.53.356000000 AM,"S643","NORTHLANDFV","Web Request Successful","Y","E",0,"guestUser",10-APR-13 08.21.53.357000000 AM,"guestUser",10-APR-13 08.21.53.357000000 AM
1276762,415036,08-APR-13 07.50.51.446000000 AM,"S030","RRUD","Application Cancelled","Y","E",0,"B-Prov-Letters+7043145.00",08-APR-13 06.00.55.000000000 PM,"RRUD",08-APR-13 07.50.51.500000000 AM
1276887,416570,18-APR-13 03.03.01.627000000 PM,"S003","guestUser","Application number assigned","N","E",1,"JMLAGRO",17-JAN-14 10.04.46.622000000 AM,"guestUser",18-APR-13 03.03.01.627000000 PM
1276872,416348,17-APR-13 09.23.50.141000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",22-OCT-13 08.41.56.267000000 AM,"guestUser",17-APR-13 09.23.50.142000000 PM
1276872,416347,17-APR-13 09.23.50.137000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",2,"B-Prov-Letters+8205651.00",17-OCT-13 10.00.49.000000000 PM,"guestUser",17-APR-13 09.23.50.138000000 PM
1276995,417675,24-APR-13 09.37.49.938000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",1,"JMLAGRO",19-MAY-15 12.32.12.581000000 PM,"guestUser",24-APR-13 09.37.49.939000000 AM
1277340,421065,07-MAY-13 12.45.09.369000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",04-MAR-14 08.43.07.273000000 AM,"guestUser",07-MAY-13 12.45.09.369000000 PM
1277195,421129,07-MAY-13 04.19.27.410000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",25-MAR-14 01.00.46.995000000 PM,"guestUser",07-MAY-13 04.19.27.411000000 PM
1277123,421101,07-MAY-13 02.37.53.462000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7236113.00",07-MAY-13 06.01.33.000000000 PM,"guestUser",07-MAY-13 02.37.53.463000000 PM
1276888,416566,18-APR-13 02.56.44.181000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7110545.00",18-APR-13 06.00.24.000000000 PM,"guestUser",18-APR-13 02.56.44.181000000 PM
1001832,418641,28-APR-13 06.31.49.357000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.627000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.627000000 PM
1276888,416567,18-APR-13 02.56.44.183000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",04-FEB-14 11.35.38.509000000 AM,"guestUser",18-APR-13 02.56.44.183000000 PM
1276895,416628,18-APR-13 04.10.53.887000000 PM,"S003","guestUser","Application number assigned","N","E",1,"JMLAGRO",12-MAY-15 01.00.24.238000000 PM,"guestUser",18-APR-13 04.10.53.887000000 PM
1276896,416629,18-APR-13 04.11.11.814000000 PM,"S003","guestUser","Application number assigned","N","E",1,"JMLAGRO",13-DEC-13 09.43.54.493000000 AM,"guestUser",18-APR-13 04.11.11.815000000 PM
1276993,417665,24-APR-13 09.30.42.111000000 AM,"S003","guestUser","Application number assigned","N","E",1,"JMLAGRO",19-MAY-15 12.32.57.954000000 PM,"guestUser",24-APR-13 09.30.42.111000000 AM
1276807,417670,24-APR-13 09.33.51.863000000 AM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",04-OCT-13 07.58.57.034000000 AM,"guestUser",24-APR-13 09.33.51.864000000 AM
1276807,417669,24-APR-13 09.33.51.861000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",3,"B-Prov-Letters+8075898.00",04-OCT-13 07.58.57.031000000 AM,"guestUser",24-APR-13 09.33.51.862000000 AM
1154061,418635,28-APR-13 06.31.49.504000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.625000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.625000000 PM
1276995,417676,24-APR-13 09.37.49.940000000 AM,"S003","guestUser","Application number assigned","N","E",1,"JMLAGRO",19-MAY-15 12.32.12.580000000 PM,"guestUser",24-APR-13 09.37.49.940000000 AM
1276929,417677,24-APR-13 09.37.49.946000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7170310.00",27-APR-13 06.30.21.000000000 PM,"guestUser",24-APR-13 09.37.49.946000000 AM
1276931,417678,24-APR-13 09.37.49.953000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+29995.00",16-JUL-14 05.18.21.000000000 PM,"guestUser",24-APR-13 09.37.49.953000000 AM
1276993,417679,24-APR-13 09.37.49.960000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",1,"JMLAGRO",19-MAY-15 12.32.57.955000000 PM,"guestUser",24-APR-13 09.37.49.960000000 AM
1276932,417680,24-APR-13 09.37.49.966000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+29995.00",16-JUL-14 05.18.21.000000000 PM,"guestUser",24-APR-13 09.37.49.966000000 AM
1182037,418636,28-APR-13 06.31.49.217000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.626000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.626000000 PM
1170602,418637,28-APR-13 06.31.49.582000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.626000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.626000000 PM
1159407,418638,28-APR-13 06.31.49.244000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",1,"JMLAGRO",13-APR-15 09.32.44.477000000 AM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.626000000 PM
1171416,418639,28-APR-13 06.31.49.329000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.627000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.627000000 PM
1153956,418640,28-APR-13 06.31.49.475000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.627000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.627000000 PM
1153940,418642,28-APR-13 06.31.49.530000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.629000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.629000000 PM
1172012,418643,28-APR-13 06.31.49.189000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.629000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.629000000 PM
1183676,418644,28-APR-13 06.31.49.420000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.629000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.629000000 PM
1000004,418645,28-APR-13 06.31.49.386000000 PM,"S670","B-Prov-Letters+7176115.00","password set faliure","N","E",0,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.630000000 PM,"B-Prov-Letters+7176115.00",28-APR-13 06.31.49.630000000 PM
1277070,418718,29-APR-13 10.53.04.528000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7182715.00",29-APR-13 06.30.14.000000000 PM,"guestUser",29-APR-13 10.53.04.529000000 AM
1277070,418719,29-APR-13 10.53.04.531000000 AM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",25-OCT-13 03.45.35.040000000 PM,"guestUser",29-APR-13 10.53.04.532000000 AM
1277348,421167,08-MAY-13 08.16.56.309000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7243078.00",08-MAY-13 06.00.27.000000000 PM,"guestUser",08-MAY-13 08.16.56.310000000 AM
1276999,418813,29-APR-13 02.12.49.116000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7182715.00",29-APR-13 06.30.14.000000000 PM,"guestUser",29-APR-13 02.12.49.117000000 PM
1277123,421102,07-MAY-13 02.37.53.464000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",15-JAN-14 12.34.58.548000000 PM,"guestUser",07-MAY-13 02.37.53.467000000 PM
1276999,418814,29-APR-13 02.12.49.119000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",25-OCT-13 10.29.17.594000000 AM,"guestUser",29-APR-13 02.12.49.119000000 PM
1277092,419004,30-APR-13 10.31.33.391000000 AM,"S330","guestUser","INVALID","N","E",0,"guestUser",30-APR-13 10.32.29.854000000 AM,"guestUser",30-APR-13 10.32.29.854000000 AM
1277092,419005,30-APR-13 10.32.29.925000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.30.41.000000000 PM,"guestUser",30-APR-13 10.32.29.925000000 AM
1277092,419006,30-APR-13 10.32.29.926000000 AM,"S003","guestUser","Application number assigned","N","E",0,"guestUser",30-APR-13 10.32.29.927000000 AM,"guestUser",30-APR-13 10.32.29.927000000 AM
1277348,421168,08-MAY-13 08.16.56.311000000 AM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",12-MAY-14 06.33.58.146000000 PM,"guestUser",08-MAY-13 08.16.56.312000000 AM
1170467,419162,30-APR-13 06.33.15.123000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.102000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.102000000 PM
1276759,414995,04-APR-13 11.44.03.566000000 AM,"S021","RRUD","ReqAttach Selected","Y","E",1,"RRUD",29-JUL-15 01.32.05.904000000 PM,"RRUD",04-APR-13 11.44.03.596000000 AM
1276759,414996,04-APR-13 11.44.03.390000000 AM,"S040","RRUD","Application Completed","Y","E",1,"RRUD",29-JUL-15 01.32.05.903000000 PM,"RRUD",04-APR-13 11.44.03.596000000 AM
1277079,418827,29-APR-13 02.33.21.144000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7182715.00",29-APR-13 06.30.14.000000000 PM,"guestUser",29-APR-13 02.33.21.145000000 PM
1277006,419211,01-MAY-13 09.41.12.925000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",2,"B-Prov-Letters+7196685.00",15-OCT-13 01.25.10.282000000 PM,"guestUser",01-MAY-13 09.41.12.926000000 AM
1001838,419163,30-APR-13 06.33.15.226000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",1,"JMLAGRO",11-APR-14 07.22.22.781000000 AM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.103000000 PM
1277079,418828,29-APR-13 02.33.21.146000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",17-JAN-14 02.37.55.340000000 PM,"guestUser",29-APR-13 02.33.21.147000000 PM
1156255,419164,30-APR-13 06.33.15.195000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.103000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.103000000 PM
1187802,419165,30-APR-13 06.33.15.894000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.103000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.103000000 PM
1154061,419166,30-APR-13 06.33.15.826000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.103000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.103000000 PM
1153956,419167,30-APR-13 06.33.15.786000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.104000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.104000000 PM
1186958,419168,30-APR-13 06.33.16.089000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.104000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.104000000 PM
1001832,419169,30-APR-13 06.33.15.514000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.104000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.104000000 PM
1153940,419170,30-APR-13 06.33.15.855000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.104000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.104000000 PM
1171569,419172,30-APR-13 06.33.15.366000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.106000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.106000000 PM
1001812,419173,30-APR-13 06.33.15.158000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.106000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.106000000 PM
1153961,419174,30-APR-13 06.33.15.403000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.106000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.106000000 PM
1154525,419175,30-APR-13 06.33.15.940000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.107000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.107000000 PM
1159274,419176,30-APR-13 06.33.16.055000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.107000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.107000000 PM
1191402,419177,30-APR-13 06.33.15.049000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.107000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.107000000 PM
1182037,419179,30-APR-13 06.33.15.294000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.108000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.108000000 PM
1171416,419180,30-APR-13 06.33.15.434000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.108000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.108000000 PM
1159407,419181,30-APR-13 06.33.15.335000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",1,"JMLAGRO",13-APR-15 09.32.44.534000000 AM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.108000000 PM
1170602,419182,30-APR-13 06.33.16.013000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.109000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.109000000 PM
1172012,419183,30-APR-13 06.33.15.263000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.109000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.109000000 PM
1183676,419184,30-APR-13 06.33.15.714000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.110000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.110000000 PM
1000004,419185,30-APR-13 06.33.15.682000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",0,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.110000000 PM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.110000000 PM
1191401,419187,30-APR-13 06.33.15.981000000 PM,"S670","B-Prov-Letters+7189679.00","password set faliure","N","E",1,"JMLAGRO",15-DEC-14 11.25.17.645000000 AM,"B-Prov-Letters+7189679.00",30-APR-13 06.33.16.110000000 PM
1277006,419212,01-MAY-13 09.41.12.927000000 AM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",15-OCT-13 01.25.10.282000000 PM,"guestUser",01-MAY-13 09.41.12.928000000 AM
1277137,419344,01-MAY-13 01.22.24.043000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7196685.00",01-MAY-13 06.02.47.000000000 PM,"guestUser",01-MAY-13 01.22.24.044000000 PM
1277137,419345,01-MAY-13 01.22.24.046000000 PM,"S003","guestUser","Application number assigned","N","E",0,"guestUser",01-MAY-13 01.22.24.046000000 PM,"guestUser",01-MAY-13 01.22.24.046000000 PM
1277121,419257,01-MAY-13 11.03.38.428000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7196685.00",01-MAY-13 06.02.47.000000000 PM,"guestUser",01-MAY-13 11.03.38.429000000 AM
1277124,419264,01-MAY-13 11.11.33.336000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",1,"B-Prov-Letters+8026168.00",18-SEP-13 06.00.28.000000000 PM,"guestUser",01-MAY-13 11.11.33.337000000 AM
1277121,419258,01-MAY-13 11.03.38.430000000 AM,"S003","guestUser","Application number assigned","N","E",0,"guestUser",01-MAY-13 11.03.38.430000000 AM,"guestUser",01-MAY-13 11.03.38.430000000 AM
1277134,419335,01-MAY-13 01.00.23.289000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",22-OCT-13 07.59.49.147000000 AM,"guestUser",01-MAY-13 01.00.23.289000000 PM
1277124,419265,01-MAY-13 11.11.33.338000000 AM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",09-JAN-14 11.26.04.720000000 AM,"guestUser",01-MAY-13 11.11.33.339000000 AM
1277136,419364,01-MAY-13 02.00.14.550000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",06-NOV-13 08.24.39.767000000 AM,"guestUser",01-MAY-13 02.00.14.550000000 PM
1277138,419358,01-MAY-13 01.42.52.291000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7196685.00",01-MAY-13 06.02.47.000000000 PM,"guestUser",01-MAY-13 01.42.52.292000000 PM
1277138,419359,01-MAY-13 01.42.52.293000000 PM,"S003","guestUser","Application number assigned","N","E",0,"guestUser",01-MAY-13 01.42.52.294000000 PM,"guestUser",01-MAY-13 01.42.52.294000000 PM
1277136,419363,01-MAY-13 02.00.14.547000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7196685.00",01-MAY-13 06.02.47.000000000 PM,"guestUser",01-MAY-13 02.00.14.548000000 PM
1170467,417292,22-APR-13 06.02.07.473000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.098000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.098000000 PM
1156255,417293,22-APR-13 06.02.07.642000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.099000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.099000000 PM
1001838,417294,22-APR-13 06.02.07.676000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",1,"JMLAGRO",11-APR-14 07.22.22.780000000 AM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.099000000 PM
1171569,417295,22-APR-13 06.02.07.767000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.099000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.099000000 PM
1001812,417296,22-APR-13 06.02.07.505000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.100000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.100000000 PM
1153961,417297,22-APR-13 06.02.07.801000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.100000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.100000000 PM
