p_sys_id,p_event_sk,p_event_ts,p_event_cd,p_event_user_id,p_event_note_text,p_event_prcs_ind,p_event_ty_cd,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1153940,418642,2013-04-28 18:31:49.530000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.629000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.629000
1172012,418643,2013-04-28 18:31:49.189000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.629000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.629000
1183676,418644,2013-04-28 18:31:49.420000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.629000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.629000
1000004,418645,2013-04-28 18:31:49.386000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.630000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.630000
1277070,418718,2013-04-29 10:53:04.528000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7182715.00,2013-04-29 18:30:14.000000,guestUser,2013-04-29 10:53:04.529000
1277070,418719,2013-04-29 10:53:04.531000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-10-25 15:45:35.040000,guestUser,2013-04-29 10:53:04.532000
1277348,421167,2013-05-08 08:16:56.309000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7243078.00,2013-05-08 18:00:27.000000,guestUser,2013-05-08 08:16:56.310000
1276999,418813,2013-04-29 14:12:49.116000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7182715.00,2013-04-29 18:30:14.000000,guestUser,2013-04-29 14:12:49.117000
1277123,421102,2013-05-07 14:37:53.464000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-01-15 12:34:58.548000,guestUser,2013-05-07 14:37:53.467000
1276999,418814,2013-04-29 14:12:49.119000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-10-25 10:29:17.594000,guestUser,2013-04-29 14:12:49.119000
1277092,419004,2013-04-30 10:31:33.391000,S330,guestUser,INVALID,N,E,0,guestUser,2013-04-30 10:32:29.854000,guestUser,2013-04-30 10:32:29.854000
1277092,419005,2013-04-30 10:32:29.925000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:30:41.000000,guestUser,2013-04-30 10:32:29.925000
1277092,419006,2013-04-30 10:32:29.926000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-30 10:32:29.927000,guestUser,2013-04-30 10:32:29.927000
1277348,421168,2013-05-08 08:16:56.311000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-05-12 18:33:58.146000,guestUser,2013-05-08 08:16:56.312000
1170467,419162,2013-04-30 18:33:15.123000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.102000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.102000
1276759,414995,2013-04-04 11:44:03.566000,S021,RRUD,ReqAttach Selected,Y,E,1,RRUD,2015-07-29 13:32:05.904000,RRUD,2013-04-04 11:44:03.596000
1276759,414996,2013-04-04 11:44:03.390000,S040,RRUD,Application Completed,Y,E,1,RRUD,2015-07-29 13:32:05.903000,RRUD,2013-04-04 11:44:03.596000
1277079,418827,2013-04-29 14:33:21.144000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7182715.00,2013-04-29 18:30:14.000000,guestUser,2013-04-29 14:33:21.145000
1277006,419211,2013-05-01 09:41:12.925000,S001,guestUser,Application rec'd from the web,Y,E,2,B-Prov-Letters+7196685.00,2013-10-15 13:25:10.282000,guestUser,2013-05-01 09:41:12.926000
1001838,419163,2013-04-30 18:33:15.226000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,1,JMLAGRO,2014-04-11 07:22:22.781000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.103000
1277079,418828,2013-04-29 14:33:21.146000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-01-17 14:37:55.340000,guestUser,2013-04-29 14:33:21.147000
1156255,419164,2013-04-30 18:33:15.195000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.103000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.103000
1187802,419165,2013-04-30 18:33:15.894000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.103000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.103000
1154061,419166,2013-04-30 18:33:15.826000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.103000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.103000
1153956,419167,2013-04-30 18:33:15.786000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.104000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.104000
1186958,419168,2013-04-30 18:33:16.089000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.104000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.104000
1001832,419169,2013-04-30 18:33:15.514000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.104000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.104000
1153940,419170,2013-04-30 18:33:15.855000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.104000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.104000
1171569,419172,2013-04-30 18:33:15.366000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.106000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.106000
1001812,419173,2013-04-30 18:33:15.158000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.106000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.106000
1153961,419174,2013-04-30 18:33:15.403000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.106000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.106000
1154525,419175,2013-04-30 18:33:15.940000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.107000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.107000
1159274,419176,2013-04-30 18:33:16.055000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.107000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.107000
1191402,419177,2013-04-30 18:33:15.049000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.107000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.107000
1182037,419179,2013-04-30 18:33:15.294000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.108000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.108000
1171416,419180,2013-04-30 18:33:15.434000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.108000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.108000
1159407,419181,2013-04-30 18:33:15.335000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,1,JMLAGRO,2015-04-13 09:32:44.534000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.108000
1170602,419182,2013-04-30 18:33:16.013000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.109000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.109000
1172012,419183,2013-04-30 18:33:15.263000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.109000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.109000
1183676,419184,2013-04-30 18:33:15.714000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.110000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.110000
1000004,419185,2013-04-30 18:33:15.682000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,0,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.110000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.110000
1191401,419187,2013-04-30 18:33:15.981000,S670,B-Prov-Letters+7189679.00,password set faliure,N,E,1,JMLAGRO,2014-12-15 11:25:17.645000,B-Prov-Letters+7189679.00,2013-04-30 18:33:16.110000
1277006,419212,2013-05-01 09:41:12.927000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-10-15 13:25:10.282000,guestUser,2013-05-01 09:41:12.928000
1277137,419344,2013-05-01 13:22:24.043000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7196685.00,2013-05-01 18:02:47.000000,guestUser,2013-05-01 13:22:24.044000
1277137,419345,2013-05-01 13:22:24.046000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-05-01 13:22:24.046000,guestUser,2013-05-01 13:22:24.046000
1277121,419257,2013-05-01 11:03:38.428000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7196685.00,2013-05-01 18:02:47.000000,guestUser,2013-05-01 11:03:38.429000
1277124,419264,2013-05-01 11:11:33.336000,S001,guestUser,Application rec'd from the web,Y,E,1,B-Prov-Letters+8026168.00,2013-09-18 18:00:28.000000,guestUser,2013-05-01 11:11:33.337000
1277121,419258,2013-05-01 11:03:38.430000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-05-01 11:03:38.430000,guestUser,2013-05-01 11:03:38.430000
1277134,419335,2013-05-01 13:00:23.289000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-10-22 07:59:49.147000,guestUser,2013-05-01 13:00:23.289000
1277124,419265,2013-05-01 11:11:33.338000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-01-09 11:26:04.720000,guestUser,2013-05-01 11:11:33.339000
1277136,419364,2013-05-01 14:00:14.550000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-11-06 08:24:39.767000,guestUser,2013-05-01 14:00:14.550000
1277138,419358,2013-05-01 13:42:52.291000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7196685.00,2013-05-01 18:02:47.000000,guestUser,2013-05-01 13:42:52.292000
1277138,419359,2013-05-01 13:42:52.293000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-05-01 13:42:52.294000,guestUser,2013-05-01 13:42:52.294000
1277136,419363,2013-05-01 14:00:14.547000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7196685.00,2013-05-01 18:02:47.000000,guestUser,2013-05-01 14:00:14.548000
1170467,417292,2013-04-22 18:02:07.473000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.098000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.098000
1156255,417293,2013-04-22 18:02:07.642000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.099000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.099000
1001838,417294,2013-04-22 18:02:07.676000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,1,JMLAGRO,2014-04-11 07:22:22.780000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.099000
1171569,417295,2013-04-22 18:02:07.767000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.099000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.099000
1001812,417296,2013-04-22 18:02:07.505000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.100000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.100000
1153961,417297,2013-04-22 18:02:07.801000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.100000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.100000
1154525,417298,2013-04-22 18:02:08.037000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.100000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.100000
1159274,417299,2013-04-22 18:02:08.095000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.100000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.100000
1154061,417301,2013-04-22 18:02:07.981000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.101000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.101000
1170602,417302,2013-04-22 18:02:08.063000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.102000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.102000
1159407,417303,2013-04-22 18:02:07.738000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,1,JMLAGRO,2015-04-13 09:32:44.458000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.102000
1171416,417304,2013-04-22 18:02:07.830000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.102000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.102000
1153956,417305,2013-04-22 18:02:07.950000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.103000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.103000
1001832,417306,2013-04-22 18:02:07.862000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.103000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.103000
1153940,417307,2013-04-22 18:02:08.007000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.103000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.103000
1172012,417308,2013-04-22 18:02:07.706000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.103000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.103000
1000004,417309,2013-04-22 18:02:07.891000,S670,B-Prov-Letters+7136118.00,password set faliure,N,E,0,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.104000,B-Prov-Letters+7136118.00,2013-04-22 18:02:08.104000
1276947,417404,2013-04-23 10:43:57.714000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-23 10:43:57.714000,guestUser,2013-04-23 10:43:57.714000
1276967,417435,2013-04-23 11:45:56.867000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-23 11:45:56.868000,guestUser,2013-04-23 11:45:56.868000
1276978,417562,2013-04-23 15:51:48.191000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:00:20.000000,guestUser,2013-04-23 15:51:48.193000
1276980,417592,2013-04-23 17:32:15.788000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-02-14 13:05:49.839000,guestUser,2013-04-23 17:32:15.789000
1276978,417563,2013-04-23 15:51:48.195000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-02-02 23:54:19.140000,guestUser,2013-04-23 15:51:48.195000
1276989,417594,2013-04-23 17:33:20.027000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-02-14 13:10:08.839000,guestUser,2013-04-23 17:33:20.027000
1276987,417593,2013-04-23 17:32:57.651000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2015-05-11 13:08:26.778000,guestUser,2013-04-23 17:32:57.651000
1276988,417595,2013-04-23 17:34:28.775000,S001,guestUser,Application rec'd from the web,Y,E,1,JMLAGRO,2015-05-11 13:07:23.408000,guestUser,2013-04-23 17:34:28.775000
1276988,417596,2013-04-23 17:34:28.777000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2015-05-11 13:07:23.408000,guestUser,2013-04-23 17:34:28.777000
1276989,417597,2013-04-23 17:34:28.783000,S001,guestUser,Application rec'd from the web,Y,E,1,JMLAGRO,2014-02-14 13:10:08.842000,guestUser,2013-04-23 17:34:28.783000
1276980,417598,2013-04-23 17:34:28.790000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:00:20.000000,guestUser,2013-04-23 17:34:28.790000
1276986,417599,2013-04-23 17:34:28.796000,S001,guestUser,Application rec'd from the web,N,E,0,guestUser,2013-04-23 17:34:28.796000,guestUser,2013-04-23 17:34:28.796000
1276987,417600,2013-04-23 17:34:28.803000,S001,guestUser,Application rec'd from the web,Y,E,1,JMLAGRO,2015-05-11 13:08:26.779000,guestUser,2013-04-23 17:34:28.804000
1170467,417603,2013-04-23 18:02:54.356000,S670,B-Prov-Letters+7143094.00,password set faliure,N,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.072000,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.072000
1156255,417604,2013-04-23 18:02:54.433000,S670,B-Prov-Letters+7143094.00,password set faliure,N,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.072000,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.072000
1001838,417605,2013-04-23 18:02:54.478000,S670,B-Prov-Letters+7143094.00,password set faliure,N,E,1,JMLAGRO,2014-04-11 07:22:22.776000,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.072000
1171569,417606,2013-04-23 18:02:54.603000,S670,B-Prov-Letters+7143094.00,password set faliure,N,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.073000,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.073000
1001812,417607,2013-04-23 18:02:54.392000,S670,B-Prov-Letters+7143094.00,password set faliure,N,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.073000,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.073000
1153961,417608,2013-04-23 18:02:54.650000,S670,B-Prov-Letters+7143094.00,password set faliure,N,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.073000,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.073000
1154525,417609,2013-04-23 18:02:54.986000,S670,B-Prov-Letters+7143094.00,password set faliure,N,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.074000,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.074000
1159274,417610,2013-04-23 18:02:55.071000,S670,B-Prov-Letters+7143094.00,password set faliure,N,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.074000,B-Prov-Letters+7143094.00,2013-04-23 18:02:55.074000
1276762,415015,2013-04-05 10:01:52.208000,S001,guestUser,Application rec'd from the web,Y,E,1,B-Prov-Letters+7043145.00,2013-04-08 18:00:55.000000,guestUser,2013-04-05 10:01:52.209000
1276762,415016,2013-04-05 10:01:52.218000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-05 10:01:52.219000,guestUser,2013-04-05 10:01:52.219000
1276763,415033,2013-04-05 13:47:36.425000,S001,guestUser,Application rec'd from the web,Y,E,11,B-Prov-Letters+8033422.00,2013-09-19 22:00:24.000000,guestUser,2013-04-05 13:47:36.426000
1276763,415034,2013-04-05 13:47:36.428000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-12-03 07:29:44.595000,guestUser,2013-04-05 13:47:36.428000
1278261,431491,2013-06-28 16:23:25.962000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2015-10-13 09:12:45.896000,guestUser,2013-06-28 16:23:25.963000
1278249,431418,2013-06-28 15:06:45.477000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7575870.00,2013-06-28 22:00:28.000000,guestUser,2013-06-28 15:06:45.477000
1278249,431419,2013-06-28 15:06:45.479000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-01-06 13:03:24.685000,guestUser,2013-06-28 15:06:45.479000
1276786,415288,2013-04-10 10:36:22.487000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-10 10:36:22.487000,guestUser,2013-04-10 10:36:22.487000
1172012,415163,2013-04-09 18:02:56.881000,S670,B-Prov-Letters+7050138.00,password set faliure,N,E,0,B-Prov-Letters+7050138.00,2013-04-09 18:02:56.912000,B-Prov-Letters+7050138.00,2013-04-09 18:02:56.912000
