p_clia_num,p_clia_lab_cd,p_clia_cert_beg_dt,p_clia_cert_end_dt,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
01D0968020,220,2009-04-28,2019-12-04,0,B-IF-PRV-CLIA-UPD_2875617.00,2019-12-06 18:23:47.029826,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579305
01D0968020,310,2009-04-28,2019-01-07,0,B-IF-PRV-CLIA-UPD_2342451.00,2019-01-11 18:08:36.103153,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579313
01D0968020,320,2009-04-28,2019-04-01,0,B-IF-PRV-CLIA-UPD_2486214.00,2019-04-12 18:08:57.340636,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579321
01D0968020,330,2009-04-28,2016-12-02,0,B-IF-PRV-CLIA-UPD_1254842.00,2017-01-02 18:23:52.581971,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579329
01D0968020,400,2009-04-28,2024-08-29,0,B-IF-PRV-CLIA-UPD_1371269.00,2025-05-09 18:28:39.374499,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579337
01D0987532,110,2003-05-27,2005-08-19,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579345,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579345
01D0987532,220,2013-06-19,2015-06-25,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:46.970589,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579353
01D0987532,310,2003-05-27,2022-05-31,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:29:28.539601,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579361
01D0987532,330,2003-05-27,2022-05-31,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:29:28.539604,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579369
01D0987532,340,2003-05-27,2005-08-19,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579377,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579377
01D0987532,400,2002-01-11,2022-05-31,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:29:28.539606,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579385
01D0988694,120,2002-06-12,2018-01-30,0,B-IF-PRV-CLIA-UPD_Hist_32,2018-08-21 16:05:55.274960,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579393
01D0988694,610,2002-06-12,2019-10-01,0,B-IF-PRV-CLIA-UPD_2690579.00,2019-08-16 18:08:09.265663,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579400
01D0988785,120,2001-12-17,2017-10-30,0,B-IF-PRV-CLIA-UPD_Hist_23,2018-08-21 13:25:24.962247,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579408
01D0988785,130,2001-12-17,2013-06-20,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579416,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579416
01D0988785,320,2001-12-17,2009-05-12,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579424,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579424
01D0988785,400,2001-12-17,2017-10-30,0,B-IF-PRV-CLIA-UPD_Hist_23,2018-08-21 13:25:24.962256,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579432
01D1005790,110,2003-02-19,2004-11-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579439,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579439
01D1005790,120,2013-11-13,2016-02-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579458,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579458
01D1005790,120,2003-02-19,2010-06-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579466,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579466
01D1005790,130,2013-11-13,2016-02-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579474,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579474
01D1005790,130,2003-02-19,2010-06-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579482,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579482
01D1005790,140,2013-11-13,2016-02-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579490,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579490
01D1005790,140,2008-01-01,2010-06-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579498,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579498
01D1005790,220,2003-02-19,2004-11-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579506,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579506
01D1005790,310,2013-11-13,2016-02-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579514,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579514
01D1005790,310,2008-11-01,2010-06-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643454,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643454
01D1005790,320,2003-02-19,2010-06-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643467,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643467
01D1005790,330,2013-11-13,2016-02-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643476,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643476
01D1005790,330,2003-02-19,2010-06-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643485,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643485
01D1005790,340,2013-11-13,2016-02-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643494,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643494
01D1005790,400,2013-11-13,2016-02-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643502,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643502
01D1005790,400,2003-02-19,2010-06-29,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643511,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643511
01D1009847,310,2006-03-10,2019-01-14,0,B-IF-PRV-CLIA-UPD_1238013.00,2016-12-19 18:21:52.550693,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643519
01D1016733,610,2004-04-14,2026-10-13,0,B-IF-PRV-CLIA-UPD_910403.00,2024-06-21 18:27:37.516781,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643528
01D1022980,310,2006-03-03,2024-03-01,0,B-IF-PRV-CLIA-UPD_759222.00,2024-03-08 18:27:10.120366,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643536
01D1026326,310,2005-06-30,2024-01-10,0,B-IF-PRV-CLIA-UPD_839235.00,2024-05-03 18:27:16.878197,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643545
01D1026326,400,2008-02-21,2010-05-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643554,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643554
01D1052042,310,2006-09-05,2013-11-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643563,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643563
01D1052042,320,2006-09-05,2013-11-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643571,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643571
01D1052042,330,2006-09-05,2010-01-13,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643580,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643580
01D1052042,400,2006-09-05,2013-11-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643588,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643588
01D1076515,120,2008-04-03,2026-10-02,0,B-IF-PRV-CLIA-UPD_839235.00,2024-05-03 18:27:16.878197,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643597
01D1076515,130,2008-04-03,2026-10-02,0,B-IF-PRV-CLIA-UPD_839235.00,2024-05-03 18:27:16.878198,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643605
01D1076515,140,2008-04-03,2011-10-26,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643614,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643614
01D1076515,220,2010-03-30,2012-06-25,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643623,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643623
01D1076515,310,2012-06-25,2012-07-27,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643631,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643631
01D1076515,310,2009-09-16,2011-10-26,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643640,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643640
01D1076515,320,2008-04-03,2026-10-02,0,B-IF-PRV-CLIA-UPD_839235.00,2024-05-03 18:27:16.878198,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643648
01D1076515,330,2013-11-14,2022-04-02,0,B-IF-PRV-CLIA-UPD_4884089.00,2023-02-25 20:54:34.332922,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643657
01D1076515,330,2012-06-25,2012-07-27,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643666,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643666
01D1076515,330,2009-09-16,2011-10-26,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643674,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643674
01D1076515,400,2008-04-03,2026-10-02,0,B-IF-PRV-CLIA-UPD_839235.00,2024-05-03 18:27:16.878199,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643686
01D1092009,120,2013-11-20,2014-10-27,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643698,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643698
01D1092009,130,2013-11-20,2014-10-27,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643712,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643712
01D1092009,220,2013-11-20,2014-10-27,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643766,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643766
01D1092009,310,2013-11-20,2014-10-27,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643786,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643786
01D1092009,320,2013-11-20,2014-10-27,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643802,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643802
01D1092009,330,2013-11-20,2014-10-27,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643811,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643811
01D1092009,400,2013-11-20,2014-10-27,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643823,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643823
01D1094125,610,2009-12-14,2026-06-13,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:26:48.362412,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643831
01D2019342,400,2011-11-18,2020-12-13,0,B-IF-PRV-CLIA-UPD_4884290.00,2023-02-25 22:38:24.055887,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643840
01D2020996,110,2013-11-20,2014-08-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643852,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643852
01D2020996,120,2013-11-20,2014-08-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643862,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643862
01D2020996,220,2013-11-20,2014-08-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643872,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643872
01D2020996,310,2013-11-20,2014-08-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643882,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643882
01D2020996,320,2013-11-20,2014-08-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643892,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643892
01D2020996,330,2013-11-20,2014-08-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643901,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643901
01D2020996,400,2013-11-20,2014-08-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643913,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643913
01D2021318,310,2013-10-16,2016-03-25,0,B-IF-PRV-CLIA-UPD_1059555.00,2016-07-22 02:27:20.508515,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643926
01D2021318,340,2013-10-16,2016-03-25,0,B-IF-PRV-CLIA-UPD_1059555.00,2016-07-22 02:27:20.508518,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643944
01D2047800,610,2013-09-06,2022-03-05,0,B-IF-PRV-CLIA-UPD_2690579.00,2019-08-16 18:08:09.265668,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643958
01D2049443,610,2013-11-01,2022-12-09,0,B-IF-PRV-CLIA-UPD_4884454.00,2023-02-25 23:36:51.713528,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643968
01D2049667,220,2013-11-04,2015-05-05,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:47.125526,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643979
01D2049667,310,2013-11-04,2015-05-05,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:47.125529,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643988
02D0640333,120,2008-06-24,2020-06-22,0,B-IF-PRV-CLIA-UPD_Hist_23,2018-08-21 13:25:24.962272,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.643998
02D0640333,130,2008-06-24,2020-06-22,0,B-IF-PRV-CLIA-UPD_Hist_23,2018-08-21 13:25:24.962274,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644009
02D0640333,220,1994-07-18,2016-06-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644020,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644020
02D0640333,310,2008-06-24,2020-06-22,0,B-IF-PRV-CLIA-UPD_Hist_23,2018-08-21 13:25:24.962277,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644030
02D0640333,320,2008-06-24,2020-06-22,0,B-IF-PRV-CLIA-UPD_Hist_23,2018-08-21 13:25:24.962280,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644049
02D0640333,330,2008-06-24,2020-06-22,0,B-IF-PRV-CLIA-UPD_Hist_23,2018-08-21 13:25:24.962283,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644064
02D0640333,400,2008-06-24,2020-06-22,0,B-IF-PRV-CLIA-UPD_Hist_23,2018-08-21 13:25:24.962285,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644078
02D0640552,110,2001-12-17,2016-10-12,0,B-IF-PRV-CLIA-UPD_1205026.00,2016-11-21 18:17:34.850972,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644094
02D0640552,110,1993-09-02,2000-10-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644107,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644107
02D0640552,120,2001-12-17,2018-10-02,0,B-IF-PRV-CLIA-UPD_2264361.00,2018-11-23 18:09:24.942475,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644118
02D0640552,120,1993-09-02,2000-10-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644127,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644127
02D0640552,130,2001-12-17,2018-10-02,0,B-IF-PRV-CLIA-UPD_2264361.00,2018-11-23 18:09:24.942478,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644142
02D0640552,130,1993-09-02,2000-10-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644151,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644151
02D0640552,220,1993-09-02,2000-10-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644167,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644167
02D0640552,310,2001-12-17,2016-06-16,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644180,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644180
02D0640552,310,1993-09-02,2000-10-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644197,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644197
02D0640552,320,2001-12-17,2018-10-02,0,B-IF-PRV-CLIA-UPD_2264361.00,2018-11-23 18:09:24.942483,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644207
02D0640552,320,1993-09-02,2000-10-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644216,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644216
02D0640552,330,2001-12-17,2006-09-15,0,B-IF-PRV-CLIA-UPD_2118247.00,2018-08-24 18:12:35.289246,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644226
02D0640552,330,1993-09-02,2000-10-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644240,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644240
02D0640552,400,2001-12-17,2018-10-02,0,B-IF-PRV-CLIA-UPD_2264361.00,2018-11-23 18:09:24.942490,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644249
02D0640552,400,1993-09-02,2000-10-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644260,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644260
02D0640776,110,2008-06-24,2015-05-20,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:30:05.549623,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644276
02D0640776,120,2008-06-24,2018-06-22,0,B-IF-PRV-CLIA-UPD_953610.00,2016-04-21 09:13:30.481225,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644285
02D0640776,130,2008-06-24,2018-06-22,0,B-IF-PRV-CLIA-UPD_953610.00,2016-04-21 09:13:30.481228,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.644294
