p_sys_id,p_reval_started_ind,p_general_info_stat_ind,p_name_addr_stat_ind,p_lic_spec_stat_ind,p_financial_stat_ind,p_sanctions_stat_ind,p_bankruptcy_stat_ind,p_ownership_stat_ind,p_managing_stat_ind,p_reval_stat_cd,p_reval_stat_last_dt,p_reval_comp_dt,p_reval_comp_by_nam,l_hibernate_ver_num,g_aud_add_user_id,g_aud_ts,g_aud_user_id,g_aud_add_ts
1300756,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1300835,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1300897,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1300890,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1300818,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1300891,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1301082,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1303006,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1305163,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1308625,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1308623,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1308691,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1308693,N,N,N,N,N,N,N,N,N,SN,2020-08-01,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1308622,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1308765,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1308440,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1307873,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1310771,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1309284,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1310116,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1309335,Y,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-22 16:43:28.886000,JCONWAY,2020-07-17 18:01:23.000000
1308973,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1309782,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1313569,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1002213,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1002127,N,N,N,N,N,N,N,N,N,FN,2020-08-01,, ,0,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1001934,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1002401,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1002432,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1176042,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1175070,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1172785,N,N,N,N,N,N,N,N,N,FN,2020-08-01,, ,0,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1181817,N,Y,Y,Y,Y,,Y,Y,Y,SS,2022-06-21,, ,2,B-Term-Prov-Trigger_3275509.00,2022-06-21 10:46:07.500000,RAKIPP,2020-08-01 18:01:07.000000
1181945,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1180353,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1175944,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1174321,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1175982,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1181319,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1182006,N,N,N,N,N,N,N,N,N,FN,2020-08-01,, ,0,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1204637,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1282318,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1281757,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1283617,N,N,N,N,N,N,N,N,N,FN,2020-08-01,, ,0,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1284023,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1293180,N,N,N,N,N,N,N,N,N,FN,2020-08-01,, ,0,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1294033,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1293587,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1298744,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1300834,N,N,N,N,N,N,N,N,N,FN,2020-08-01,, ,0,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1302092,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1301024,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1301506,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1301230,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1301153,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1301468,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1308767,N,N,N,N,N,N,N,N,N,FN,2020-08-01,, ,0,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1308893,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1305812,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1308768,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1308898,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1308891,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1311085,N,N,N,N,N,N,N,N,N,FN,2020-08-01,, ,0,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1313224,N,N,N,N,N,N,N,N,N,SN,2020-08-31,, ,1,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000,B-Term-Prov-Trigger_3275509.00,2020-08-01 18:01:07.000000
1294778,N,N,N,N,N,N,N,N,N,TN,2020-09-28,, ,2,B-Term-Prov-Trigger_3295571.00,2020-08-13 18:00:15.000000,B-Term-Prov-Trigger_3295571.00,2020-08-13 18:00:15.000000
1294782,N,N,N,N,N,N,N,N,N,TN,2020-09-28,, ,2,B-Term-Prov-Trigger_3295571.00,2020-08-13 18:00:15.000000,B-Term-Prov-Trigger_3295571.00,2020-08-13 18:00:15.000000
1294001,N,N,N,N,N,N,N,N,N,SN,2020-09-13,, ,1,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294576,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294242,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294665,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294781,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294895,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294800,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294780,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294911,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294832,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294907,N,N,N,N,N,N,N,N,N,SN,2025-09-02,, ,0,B-Term-Prov-Trigger_3297310.00,2025-09-02 18:03:34.000000,B-Term-Prov-Trigger_1539957.00,2020-08-14 18:01:03.000000
1294921,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294894,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294919,N,N,N,N,N,N,N,N,N,TN,2020-09-29,, ,2,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000,B-Term-Prov-Trigger_3297310.00,2020-08-14 18:01:03.000000
1294871,N,N,N,N,N,N,N,N,N,TN,2020-10-01,, ,2,B-Term-Prov-Trigger_3300441.00,2020-08-16 18:01:03.000000,B-Term-Prov-Trigger_3300441.00,2020-08-16 18:01:03.000000
1294852,N,N,N,N,N,N,N,N,N,TN,2020-10-01,, ,2,B-Term-Prov-Trigger_3300441.00,2020-08-16 18:01:03.000000,B-Term-Prov-Trigger_3300441.00,2020-08-16 18:01:03.000000
1294872,N,N,N,N,N,N,N,N,N,TN,2020-10-01,, ,2,B-Term-Prov-Trigger_3300441.00,2020-08-16 18:01:03.000000,B-Term-Prov-Trigger_3300441.00,2020-08-16 18:01:03.000000
1294905,N,N,N,N,N,N,N,N,N,SN,2020-09-15,, ,1,B-Term-Prov-Trigger_3300441.00,2020-08-16 18:01:03.000000,B-Term-Prov-Trigger_3300441.00,2020-08-16 18:01:03.000000
1294810,N,N,N,N,N,N,N,N,N,TN,2020-10-03,, ,2,B-Term-Prov-Trigger_3303752.00,2020-08-18 18:01:01.000000,B-Term-Prov-Trigger_3303752.00,2020-08-18 18:01:01.000000
1294901,N,N,N,N,N,N,N,N,N,SN,2020-09-17,, ,1,B-Term-Prov-Trigger_3303752.00,2020-08-18 18:01:01.000000,B-Term-Prov-Trigger_3303752.00,2020-08-18 18:01:01.000000
1169052,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294918,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294811,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294980,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294886,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294985,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294943,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294794,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294941,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294977,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294991,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294992,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1295022,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1294939,N,N,N,N,N,N,N,N,N,TN,2020-10-05,, ,2,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000,B-Term-Prov-Trigger_3306992.00,2020-08-20 18:00:16.000000
1169266,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1164755,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1284365,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1294114,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1294241,N,N,N,N,N,N,N,N,N,SN,2020-09-22,, ,1,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1294628,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1294457,Y,N,N,N,N,N,N,N,N,ST,2025-06-19,, ,3,B-Term-Prov-Trigger_3312024.00,2025-06-19 10:08:43.691000,DEMACK,2020-08-23 18:00:16.000000
1294998,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1295016,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1294817,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1294944,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1294862,N,N,N,N,N,N,N,N,N,SN,2020-09-22,, ,1,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1295033,N,N,N,N,N,N,N,N,N,SN,2020-09-22,, ,1,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1295018,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1294940,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1295004,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1003752,N,N,N,N,N,N,N,N,N,TN,2025-10-17,, ,0,B-Term-Prov-Trigger_3315443.00,2025-10-17 19:23:24.000000,B-Term-Prov-Trigger_1604696.00,2020-08-25 18:00:14.000000
1182916,N,N,N,N,N,N,N,N,N,TN,2020-10-10,, ,2,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000
1204301,N,N,N,N,N,N,N,N,N,TN,2025-09-12,, ,0,B-Term-Prov-Trigger_3315443.00,2025-09-12 18:01:00.000000,B-Term-Prov-Trigger_1554203.00,2020-08-25 18:00:14.000000
1295145,N,N,N,N,N,N,N,N,N,TN,2020-10-10,, ,2,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000
1295087,N,N,N,N,N,N,N,N,N,TN,2020-10-10,, ,2,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000
1295136,N,N,N,N,N,N,N,N,N,TN,2020-10-10,, ,2,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000
1295171,N,N,N,N,N,N,N,N,N,TN,2020-10-10,, ,2,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000,B-Term-Prov-Trigger_3315443.00,2020-08-25 18:00:14.000000
